Sergio,Garofalo,Kapuziner keller,azienda,GAOSEG54A12H458Q,Trieste ,Via Pozzo del Mare   
Raineri,Leaci,Trattoria barbablu,azienda,LEARAR08Y17O196O,Ronchi dei legionari ,Viale Giare   
Reodante,Dollorenzo,Albergo miramonti,azienda,DORREN84C20L511C,Arta terme ,Via Umberto I   
Reamo,Puglisi,Pizzeria e braceria all'abbuffata,azienda,PUUREO08Z15E751E,Trieste ,Piazzale Alcide De Gasperi   
Guarino,Scorza,La tecia wine bar e restaurant,azienda,SCRGUO31G26H525Q,Trieste ,Via San Nicol     
Rezzieri,Merenda,Albergo ristorante al cavallino bianco,azienda,MERRER80I33G578V,Tricesimo ,Via San Bartolomeo   
Lello,Xu,Trattoria al pappagallo in cella,azienda,XUULEO70G05P755J,Udine ,Piazzale Giobatta Cella   
Asmerino,Baglivi,Ristorante taverna al canevon,azienda,BAIASS96C38P946J,Grado ,Calle Corbatto   
Gianni,Scarascia,Albergo ristorante krizman,azienda,SCRGIA94O35G351L,Monrupino ,Localita  Repen   
Guarniero,Lovecchio,Ristorante diana,azienda,LOHGUU68T22D603K,Trieste ,Via Nazionale    Villa Opicina
Ernino,Aprile,Ai tre soldi goriziani,azienda,APPERO73R30H707R,Gorizia ,Corso Italia   
Reinaldo,Lapenna,Osteria alle volte,azienda,LANREI86Z01V994T,Udine ,Via Mercerie   
Catiello,Iacono,Ristorante da boschet,azienda,IACCAA16V18E285T,Latisana ,Piazza Enea Codotto   
Savio,De donatis,Koi restaurant,azienda,DEOSAI40R24A069E,Udine ,Via Valdagno   
Artemino,De nitto persone',Ristorante la capannina,azienda,DEEARI27A22A973L,Aquileia ,Via Gemina   
Procolo,Bracciale,Hotel ristorante pizzeria cigno,azienda,BRCPRC50U01J935W,Latisana ,Piazza Duomo   
Oldenio,Varallo,Trattoria alla contadina,azienda,VALOLL00L01J433L,Premariacco ,Via S  Paolino   
Rosiano,Meo,Bar franza,azienda,MEEROO57R04W059U,Trieste ,Viale Miramare   
Oresto,Monticelli cuggio',Trattoria di angelo,azienda,MOIORS04K22W060R,Trieste ,Strada della Rosandra   
Lucio,Aprile,Alla dama bianca,azienda,APILUU84N07W727L,Duino,Porto Via Duino   C F 
Concesso,Bienna,Trattoria da rochet,azienda,BIACON30G37R052W,Reana del rojale ,Via Rosta Ferracina    Zompitta
Eusanio,Borrello,Trattoria al morar,azienda,BOOEUS59U17T135T,Aquileia ,Localita  Beligna   
Enrico,Carcagna,Tavola calda bar moro,azienda,CACENC93D17Z854Y,Paluzza ,Via Nazionale   
Ferradino,Cesaria,Enoteca sgonico - bed&breakfast,azienda,CEIFEA76O17H725H,Sgonico ,Localita  Sgonico   
Rainerio,Orsini,Trattoria levade,azienda,ORIRAI30U27K041B,Castions di strada ,Via Latisana   
Ermellino,Petrucci,Rifugio al santuario,azienda,PECERL01O18U251G,Tarvisio ,Via Lussari   
Ralfo,Pulli,Pizzeria half moon,azienda,PULRAO05W21K604L,Udine ,Viale Trieste   
Lisimaco,Ippati,Agriturismo verde friuli,azienda,IPALIA11V26V672Z,Forgaria nel friuli ,Via Mont   
Fiorenzo,Pispero,Da giovanni,azienda,PIRFIO75N38U920L,Trieste ,Via San Lazzaro   
Marcellino,Grantuza,Bar russian da giovanni sas,azienda,GRAMAL97D03D094V,Trieste ,Via Paganini   
Gaudenzio,D'andrade,Pizzeria number one,azienda,D AGAA31U34Y998B,Trieste ,Via Nordio Aurelio e Fabio   
Raguele,Cristofaro,Ristorante edelweiss stube,azienda,CRRRAL83Z03M141X,,
Guerrazzo,Cuarto,Pizzeria ristorante la bella carnia,azienda,CURGUU59C29V604L,Tolmezzo ,Via Carnia Libera    
Leonisio,Carafa,Alma living hotel al girarrosto,azienda,CARLEE24P12V786L,Venzone ,Via Pontebbana     Carnia
Finizio,Imbo',Alla pergola - albergo - ristorante - pizzeria,azienda,IMMFII10L02V771K,Cormons ,Via Matteotti   
Attila,Fanales,Trattoria vigna,azienda,FAAATT57R22O141N,Castelnovo del friuli ,Borgata Vigna   
Gilardo,Celere,Pizzeria da pierino,azienda,CEEGII70Y04N090F,Udine ,Via Baldasseria Bassa   
Ottaviano,Lasorsa,I sapori di toni,azienda,LASOTA47G08V234U,Trieste ,Via dello Scoglio   
Costanzo,Flascassovitti,Trattoria ai cacciatori,azienda,FLACOT70R09P474Z,Remanzacco ,Via Pradamano   
Simeone,Perez garcia,Ristorante la darsena,azienda,PEASIM18B26W429P,San giorgio di nogaro ,Via Enrico Fermi   
Lellio,Mena,Befed brew pub lignano,azienda,MEALEL31F12N509P,Lignano sabbiadoro ,Via Lungomare Riccardo Riva  
Lucillo,Muci,Subway,azienda,MUILUC92N02W102D,Roveredo in piano ,Casella Postale  Area  Bldg   Aviano
Alarico,Dinoi,Befed martignacco,azienda,DIOALO47W21G853L,Martignacco ,Via Antonio Bardelli  Presso Centro Commerciale Citt   Fiera 
Silvestro,Antelmi,Befed brew pub aviano,azienda,ANISIT48N15Y853J,Aviano ,Viale Per Costa  B 
Batista,Pinca,Befed brew pub sacile,azienda,PINBAT92H07H643Z,Sacile ,Via Mazzini  
Alealdo,Giumentaro,Befed brew pub pordenone,azienda,GIUALL35D22S902L,Pordenone ,Viale Martelli  
Peppe,Biasi,Befed brew pub fiumicello,azienda,BIAPEP58X30E992F,,
Carlo,Callachand,Buffet da pepi,azienda,CAHCAL54R07E347L,Trieste ,Via Cassa Risparmio   
Gasperino,Tau,Nishiko,azienda,TAAGAR83S05K344X,Trieste ,Via della Cassa di Risparmio   A 
Piersilvio,De palo,Trattoria  al postiglione,azienda,DEAPIR79X03O976Z,Faedis ,Via Soffumbergo    Campeglio
Gagliano,Paracelli,Ristobar alle terme romane,azienda,PACGAN15X05W410G,Monfalcone ,Via Terme Romane   
Rames,Fattizzo,Ristorante pizzeria bella napoli,azienda,FAZRAE05H20Q134Z,Gradisca d'isonzo ,Via Udine   F 
Clerio,Prima,New risto by mario,azienda,PRICLL76E23T511T,Aviano ,Via Ippolito Nievo   
Riva,Faraco,Pizzeria trattoria ai due delfini,azienda,FAARII35H09F915Z,Palmanova ,Borgo Aquileia   
Giorgio,De stefano,Ristorante pizzeria da baffo,azienda,DEEGII42R00Q024A,Palmanova ,Borgo Cividale   
Belfiore,Carrisi,Trattoria cittã  di londra,azienda,CAIBER26N19X099Q,Trieste ,Via Ghiberti   
Palma,Castriota scanderbeg,Trattoria da gino,azienda,CASPAA69U38E591Q,Duino,Localit   Sistiana   
Macedonio,Rizzini,Ristorante pizzeria la granseola,azienda,RIIMAN81J39V414M,Lignano sabbiadoro ,Piazza Marcello D Olivo   
Osirio,Capilungo,Trattoria al passeggio,azienda,CANOSR37W26M018F,Torreano ,Via Cividale   
Besso,Devito,Trattoria alla torre,azienda,DETBES92C05A108M,Trieste ,Via K  L  Von Bruck   
Carlino,Spadavecchia,Pizzeria ristorante rover,azienda,SPCCAL99C39N626A,Caneva ,Via Cansiglio   
Federigo,Bologna,Ristorante casa ippolito,azienda,BOGFEO72G01G139G,Latisana ,Viale Aprilia Marittima   
Esdra,Bisciotti,Hotel ristorante spartiacque,azienda,BISESS23N26U123D,Tarvisio ,Via Valcanale    Camporosso in Valcanale
Redenzio,Tresi,Ristorante my way,azienda,TREREO66M00Y554V,Trieste ,Via Cadorna Luigi   
Germinale,Buccarella,Bar trattoria alla nave mami,azienda,BULGEN96K23T522B,Marano lagunare ,Piazza Marii   
Rottilio,Geusa,Ristorante da willy,azienda,GEEROI63N23Y225P,Lignano sabbiadoro ,Via Casa Bianca   
Clelio,Selvathurai,Ristorante pizzeria al cervo d'oro,azienda,SEICLL31J03T878K,Cividale del friuli ,Borgo San Pietro   
Enzino,Mocavero,Ristorante cinese oriente,azienda,MOOENN52A34K645T,Pordenone ,Via Lancieri Monf    
Erpidio,Mastronuzzi,Albergo ristorante consul,azienda,MATERR79Z10Z792V,Spilimbergo ,Piazza Borgolucido   
Eufrosino,Scrimieri,Pizzeria - ristorante al parco,azienda,SCIEUO54H10M082O,Lignano sabbiadoro ,Via Latisana   A 
Pagano,Testa,Albergo alla terrazza,azienda,TEEPAA70W07G652D,Monfalcone ,Via I   Maggio   
Brunello,Roca,Distributore esso di lizzi,azienda,ROABRE68O30J239V,Fagagna ,Via Spilimbergo   
Cardenio,Carcagni',Osteria ristorante la da la grise,azienda,CAGCAE47E28O272H,Talmassons ,Via Valentino Cossio   
Guerrazzo,Ducka,Pizzeria trattoria capello,azienda,DUAGUR08V12F413E,Cervignano del friuli ,Via San Francesco D Assisi   
Oscarre,Perone,Bita,azienda,PEEOSA14D12W372Y,Trieste ,Localita  Santa Croce   
Abondio,Daluiso,La vecia osteria del moro,azienda,DAAABO75L24P297G,Pordenone ,Via del Castello   
Calvio,Tarighinejad,Albergo ristorante carnia,azienda,TAGCAL91G39R778O,Venzone ,Via Canal del Ferro    Carnia
Azolino,De lunas cudiamat,Trattoria chiosco paradiso,azienda,DETAZZ07A01L241F,Castions di strada ,Localit   Bivio Paradiso   
Abondio,Furnari,Trattoria blanch,azienda,FUIABD80M12A378T,Mossa ,Via Blanchis   
Polonio,Grantuza,Trattoria bar universo,azienda,GRZPOO99D06A240X,Monfalcone ,Via Cosulich   
Manin,Calzarini,Pizzeria ristorante abruzzese,azienda,CAIMAN79C30S214Z,Pordenone ,Via Luigi De Paoli   
Gualterio,Profilo,Ristorante pizzeria arco,azienda,PROGUE90U37A881B,Lignano sabbiadoro ,Via Centrale   
Frugolino,Filograno,Osteria istriano,azienda,FIOFRR85T11A700S,Trieste ,Riva Grumula   
Antenore,Matino,Albergo ristorante al ponte,azienda,MATANN04S28B799V,Gradisca d'isonzo ,Viale Trieste   
Felio,Pinnellini,Villa marin,azienda,PILFEO50U02D782T,Grado ,Via dei Provveditori   
Alvario,Kalubowilage don,Yardie,azienda,KABALO80V22Y097R,Pradamano ,Via Pier Paolo Pasolini    
Cecco,Olimpo,Trattoria da miculan,azienda,OLLCEO20B11Z801M,Tricesimo ,Piazza Libert     
Remon,Sauro,Hotel la sirenetta,azienda,SAAREM74K34T585L,Grado ,Via Milano   
Renis,Pasquali,Trattoria la tavernetta,azienda,PAQREE16Q15V873Q,San quirino ,Via della Chiesa    Sedrano
Paride,Carafa,Albergo alle crosere,azienda,CARPAD44C01X113Q,Fagagna ,Via Spilimbergo    Ciconicco
Onezio,Ruffo,Ristorante pizzeria la perla,azienda,RUOONO19E22Y244C,Spilimbergo ,Via Camillo Benso Conte di Cavour   
Librando,Contursi,Albergo hotel park oasi,azienda,CORLIB79D28F761S,Arta terme ,Viale delle Terme    Piano d Arta
Marisio,Galiano,Ristorante alle orzaie,azienda,GAAMAS37N36Z141L,Fontanafredda ,Via Pedrada   
Adelio,Giglione,Albergo ristorante al cervo,azienda,GIIADE15J12D966C,Cervignano del friuli ,Viale Venezia   
Custodio,Musaro',Rifugio sorgenti del piave,azienda,MUOCUS18Z20C390Z,,
Risorgi,Malo,Trattoria vittoria,azienda,MALRII92X05I307C,Grado ,Via Corte    
Ponzio,Amoroso,Ristorante pizzeria la conca,azienda,AMOPOO18R15P585T,Fontanafredda ,Via La Croce   
Flero,Peruzzi,Hotel american,azienda,PERFLO98Z02K418J,Lignano sabbiadoro ,Lungomare Trieste   
Alamiro,Soldi,Osteria la ferrata,azienda,SOLALL66J08C673L,Pordenone ,Via Gorizia   
Rezzieri,Pitassi,Ristorante pizzeria kasarnjak,azienda,PIIREI35T39R917V,Tarvisio ,Via Lussari   
Rineo,Maffione,Spaghetti house,azienda,MAIRIN88Y10S517A,Trieste ,Via di Servola   
Cirano,Ji,Trattoria valeria 1904 ristorante hotel,azienda,JIICIN12I24J418B,Trieste ,Via per Vienna   
Amoroso,Scarati,Agriturismo al luogo del giulio,azienda,SCAAMO01M14U580W,Maniago ,Via Pordenone   
Iolando,Caracuta,Ristorante pizzeria l'autogrill,azienda,CAAION32J06F419R,Tricesimo ,Via Nazionale   
Luigi,Amalanathan,Ristorante pizzeria alla favola,azienda,AMALUI79Q16V184O,Sacile ,Via Antonio Gramsci   
Andino,Briccarello,Rustiko,azienda,BRRANI03K21Z073A,Trieste ,Via della Madonnina   A 
Dafni,Madaghiele,Trattoria da giambate',azienda,MAADAI84B05U936X,Povoletto ,Via Principale   
Aldo,Antoniotti,Pizzeria aria 5,azienda,ANOALO87Z38I415H,Tarcento ,Via Udine   
Celsio,Vallo,Red baron pub,azienda,VAACEL19R12G705C,Trieste ,Via Costalunga   
Polo,Sabur,Trattoria dal checo,azienda,SABPOO05A02W537V,Sagrado ,Via Peteano   
Sofio,Muratovic,Hotel ristorante sole di la locanderia,azienda,MUUSOI10R18S940P,Muggia ,Strada per Lazzaretto   
Dioniso,Alessandri,Albergo ristorante alla pagoda,azienda,ALLDII75D13G947O,Enemonzo ,Via Maiaso   
Febrizio,Onorini,Villa de asarta ristorante e pizzeria,azienda,ONIFEZ26F32C112Z,Porpetto ,Via Pre Zaneto   
Sante,Abbati,Al rifugio,azienda,ABBSAA89S25P464O,Zoppola ,Via Codroipo   
Ottelio,Farooq,Ristorante giapponese sakura,azienda,FAQOTT53Y26T331A,Trieste ,Riva Nazario Sauro   B 
Crescenzio,Idda,Casale cjanor,azienda,IDDCRR41J19Q519W,Fagagna ,Casali Lini   
Orsio,Kumar,Trattoria alle rondinelle,azienda,KUAORS95H34L772P,Trieste ,Via Orsera   
Emerigo,Bienna,Cookingpaola,azienda,BINEMM86C16O635Y,Gorizia ,Viale Venti Settembre   
Onillo,Medini,Pizzeria il giardino 1886,azienda,MENONL70K19C520Q,Cividale del friuli ,Via Doria Loc  Gagliano   
Quintilino,Cannillo,Osteria ristorante gallo cedrone,azienda,CAOQUU62B24U782V,Erto e casso ,Via Roma   
Maro,Capuano,Ristorante birreria tentazioni,azienda,CAAMAO74H07K177Y,Sacile ,Viale S  Giovanni del Tempio   
Mansueto,Frometa marzo,Ristorante osteria alla valle,azienda,FRMMAO96T09I329H,Trieste ,Via della Madonna del Mare   
Santo,Nazaj,Buffet pizzeria rino,azienda,NAASAO04U35A081H,Trieste ,Strada per Vienna   A 
Severio,Lanzilotto,La madia,azienda,LAISEV85F19Y646S,Mossa ,Via  Maggio   
Omodeo,Campobasso,Albergo bar trattoria ai tigli,azienda,CAAOMO50W11W692J,San vito al tagliamento ,Piazzale del Tiglio    Savorgnano
Orietto,D'attis,La baita dei sapori,azienda,D TORT82H39D884N,Malborghetto valbruna ,Via Saisera  SNC  Valbruna
Emanuelito,Beganaj,Ristorante corte dei sapori,azienda,BENEMA34V08B264G,Tolmezzo ,Via Cavour   
Aquila,Nocita,Ristorante niã¹,azienda,NOAAQA74X07N719N,Tavagnacco ,Via Nazionale   
Ottino,Calosso,Trattoria  al plan di paluz,azienda,CASOTN85K39N536P,Tarcento ,Via Arturo Malignani   
Matildio,Da villanova,Ristorante alla trota del cornappo,azienda,DAAMAL74A20A695R,Nimis ,Via Cornappo   
Quintillo,Cerfeda,Albergo ristorante borghese,azienda,CEEQUI72A03T882P,Montereale valcellina ,Via Maniana    Malnisio
Esuperanzo,Tharmalingam,Ristorante bar albergo antica corte,azienda,THGESP47L18K727O,Tramonti di sotto ,Piazza Santa Croce   
Primetto,Nocco,Ristorante le dune,azienda,NOOPRO72O26E369I,Mariano del friuli ,Via Dante Alighieri   
Arianno,Caputo,Ristorante c'era una volta,azienda,CATARI93E36E610X,Trieste ,Via di Giarizzole   
Nono,Fiordaliso,Sport hotel bellavista,azienda,FIDNOO00Q05Y584W,Tarvisio ,Via della Sella    Camporosso
Marsino,Mutisi,La stazione hotel cordovado,azienda,MUSMAI17P26K127O,Cordovado ,Viale Stazione   
Mederico,Cherekes,Osteria al cral,azienda,CHEMEC92H37L552R,Lauco ,Frazione Trava   
Ivan,Lanzalonga,Albergo ristorante bar leon bianco,azienda,LANIVA06R11W292L,Moggio udinese ,Piazza Uffici   
Bonino,Ingusci,Da toso,azienda,INGBOO84O34M505W,Tricesimo ,Via Pozzuolo   
Dario,Dellisanti,La rosa dei venti,azienda,DETDAO57U14N561Z,Monfalcone ,Via Consiglio D Europa   
Niccodemo,Reale,New tre pini bar,azienda,REENIC40E06F740P,Claut ,Via De Spolei   
Rodosindo,Colagiorgio,Pizzeria trattoria rispoli,azienda,COGROI50S09N328T,Campoformido ,Via Giuseppe Verdi    Basaldella
Giulivo,Suppressa,Trattoria alla speranza,azienda,SUEGII93D31Q964F,Dignano ,Piazza Libert      Carpacco
Corindo,Beltrante,Trattoria la santissima,azienda,BELCOD97D29R681Q,Polcenigo ,Via Santissima   
Laurano,D'agostino damiani,Hotel ristorante sport di graziana casanova,azienda,D NLAA06V10O761Z,,
Filoreto,Blasio,Osteria cadibon,azienda,BLAFIR85D35A615H,San giovanni al natisone ,Via Nazionale   
Rosalbino,Balasingam,Hostaria malcanton,azienda,BAAROS47R28P338A,Trieste ,Via Malcanton   
Ignazio,Fatelli,Aquila nera ristorante,azienda,FALIGZ79B22P708O,Udine ,Via Piave   
Elio,Caiaffa,Mondelli stable,azienda,CAFELI89B15A337C,Talmassons ,Via Cormor   
Leondino,Gagliardi,Ristorante antico toran,azienda,GAILEO17Z16H292O,San daniele del friuli ,Via Umberto I   
Besso,Quintavalle,"Ristorante ""la palt""",azienda,QUTBEE23G07U878B,Montereale valcellina ,Piazza Roma   
Arceo,Panwar,Prosciutteria f.lli martin,azienda,PANARE96U26B401C,Pordenone ,Via della Motta   A 
Erminio,Marasco,Ristorante pizzeria la brace,azienda,MAAERI96U25H604C,Fogliano redipuglia ,Via III Armata    Polazzo
Fecondo,Camposeo,Bella grado,azienda,CAOFEE55P00Q322S,Grado ,Piazza Marinai D Italia   
Arconte,Coccoli,Ye's wok restaurant,azienda,COCARC43H11V160S,Pradamano ,Via Nazionale    
Liberante,Benvenuto,Ristorante alla frasca angeli paolo e c. sas,azienda,BENLIA65I30U939I,Cividale del friuli ,Stretta Stretta De Rubeis    
Gerico,Cadura,Trattoria max,azienda,CADGEC75B14Q765C,Trieste ,Via Nazionale   
Acilio,Roccelli,Ristorante all'invidia,azienda,ROCACC57F29V458A,Pavia di udine ,Via Jacopo Marinoni   
Onoris,Scotto di quacquaro,Osteria da marino,azienda,SC ONR87K18K283N,Trieste ,Via del Ponte   A 
Ascenzo,Capalbi,Tavernetta al molo,azienda,CAIASE04K17W824U,Trieste ,Riva Massimiliano e Carlotta    Grignano
Geo,Pulieri,Agriturismo braidanova,azienda,PUIGEO72A39P148R,Porpetto ,Via Madonna Missionaria   
Irzio,Eminovic,Ristorante le dune,azienda,EMVIRZ09B33S133A,Trieste ,Via Bazzoni Riccardo   A B 
Mimmino,Talento,Osteria candoni,azienda,TATMII88K31K809I,Arta terme ,Via Nazionale   
Oronzo,Solinas,Al castelliere trattoria ristorante,azienda,SOSORR72M17J746F,Monrupino ,Localit   Col   
Olmedo,Casu,Albergo ristorante pizzeria bar  dal asã¬n,azienda,CAAOLL98Y30K018S,Majano ,Via Ciro di Pers   
Asclepiade,Jerdianu,Ristorante cento passi,azienda,JENASI01C11K014U,San daniele del friuli ,Via Giuseppe Garibaldi   
Camillo,Oro,Albergo al bottegon,azienda,OROCAA12U11N448F,Tricesimo ,Via Armando Diaz   
Morello,Castello,Al ciliegino ristorante pizzeria,azienda,CASMOE78G16B507F,San giovanni al natisone ,Via Nazionale    Bolzano
Luciano,Salvadori,Stabilimento balneare porto fino,azienda,SAOLUI75I19A105M,Lignano sabbiadoro ,Lungo Mare Trieste   C 
Cinzio,Zitano,Ristorante pizzeria arcadia,azienda,ZITCIN36L13J464J,Povoletto ,Via Udine   
Osiris,Longi,Macelleria lizzi mario,azienda,LOGOSR30C16G767M,Fagagna ,Via Umberto I    
Nivaldo,Damiano,Hotel centrale sandron bar - ristorante,azienda,DANNIA50M15B659K,Latisana ,Piazza S  Spirito    Pertegada
Massenzio,Bertola,Trattoria menotti,azienda,BEAMAO12T08G812Z,Manzano ,Via Giulia Piccoli    Soleschiano
Libertino,Taurisano,Ristorante pizzeria concordia,azienda,TAALIB80I38F016U,Udine ,Piazza Primo Maggio   A 
Cecchino,Paciulli,Trattoria da carmelo,azienda,PAICEE04R15J387O,Pasiano di pordenone ,Via Sant Urbano   
Renato,Genovese,La terrazza,azienda,GEEREN52Y24U503I,Trieste ,Viale Miramare   
Corebo,Muci,Azienda agricola driutti alessandro,azienda,MUUCOO57G34X562C,Manzano ,Via Muraglia   
Desiderio,Quagliana,Trattoria da piera,azienda,QUADEO66P09N890P,Tavagnacco ,Via Centrale   
Azelio,Cocci,Pizzeria 4 s - ristorantino,azienda,COCAZO02Y22S064F,Cividale del friuli ,Stretta Tomasino Cerchiari   
Carlo,De toma,Buffet toni da mariano,azienda,DETCAR62Y10G444S,Trieste ,Viale Campi Elisi   
Oliano,Pesante,Hotel san giorgio,azienda,PETOLI09C35W664C,Udine ,Piazzale Cella   
Monaldo,Ram,Pizzeria  ristorante ti spiazza,azienda,RAAMON00X16J673T,,
Glisente,Goffredo,Trattoria cormontium,azienda,GODGLE95J02U596M,Cormons ,Via Capriva   
Ermino,De donno,Anconadue,azienda,DEOERN35A36H869W,Udine ,Via Tricesimo   
Elbanio,Abu osunde,Jolly pizza,azienda,AB ELB27X00O832C,Brugnera ,Via Puia   B 
Amintore,Gusella,Trattoria al picchio,azienda,GUUAMM32A18U746J,Martignacco ,Via Udine   B 
Dillo,De oliveira,Chichibio,azienda,DEIDII92Z31T373R,Cervignano del friuli ,Via Carnia   
Fluvio,Rossi berarducci vives,Albergo trattoria al ristoro,azienda,ROUFLL27E29E769R,Trieste ,Via Alessandro Malaspina   
Filemone,Genuardi,Hostaria ai pini,azienda,GENFII03O27K622Y,Sgonico ,Localit   Campo Sacro   
Opilio,Reggio,Ristorante pizzeria al fogolar,azienda,REGOPP48D16O311I,Tavagnacco ,Via Udine   
Moretto,Calcagnile,Al vecchio tram,azienda,CAGMOE61Y09Y452I,Fagagna ,Via Gabriele Luigi Pecile   
Giuffrido,Coltellacci,Trattoria albergo da nando,azienda,COLGIF99F31S220S,Mortegliano ,Via Divisione Julia   
Giovina,Venturoli galizia,Boccon divino,azienda,VETGIA07B05U820I,Pordenone ,Viale delle Grazie   B 
Felio,Flanagin,Ristorante al faro,azienda,FLNFEI82O25Z316E,Udine ,Via Colugna   
Giasone,Panwar,Ristorante al boschetto,azienda,PARGII02W13J354L,San daniele del friuli ,Via Frittaion   
Addiego,Fontana,Ariston ristorante pizzeria bar,azienda,FOAADD71C21R840O,Trieste ,Viale Romolo Gessi   
Pacifico,Andriani de vito,Ristobar le noghere,azienda,ANOPAI13L29U306E,Muggia ,Strada delle Saline   
Lorenzino,Nuzzachi,Il vitigno,azienda,NUZLOE52Y07X200B,Monfalcone ,Via San Vincenzo De  Paoli   
Rogelio,Mannara alam,Riglarhaus albergo-ristorante wellness,azienda,MAAROG58T39V369A,Sauris ,Frazione Lateis   
Cataldo,Alberti di catenaja,Ristorante la baita,azienda,ALBCAA71L17C238F,Socchieve ,Via San Giovanni   A 
Assuntino,Castelli,Albergo ristorante pizzeria dal asã¬n,azienda,CAAAST04P12R582D,Majano ,Via Ciro di Pers   
Floridio,Acluttie,Ristorante alla pace,azienda,ACTFLO57T09T158J,Sauris ,Via Sauris di Sotto   
Ezechiele,Kaur,Ristorante san mauro,azienda,KAREZH84T15Q725E,Duino,Localita  Sistiana   
Alfredino,Laghaf,Ristorante al cardinale,azienda,LAGALI98J24L148B,Remanzacco ,Strada Statale  del Friuli   
Evangelo,Ruggieri,Ristorante albergo bar corona 2.0,azienda,RUIEVV91X11K439I,Clauzetto ,Via Fabricio Gio Maria   
Ausonio,Bardinella,Home - sapore di casa,azienda,BAEAUU17Z16V571Y,Trieste ,Via Muratti Giusto   
Dolfino,Principe,Kaori sushi fusion experience,azienda,PRIDOF55T27Z757J,Trieste ,Piazza Dalmazia   
Comita,Marrazzi,Osteria al canarino,azienda,MAACOM61K33B998M,Udine ,Via Cussignacco   
Pariso,Urselli,Ostaria montegrappa,azienda,URSPAA39M07V021Q,Cordenons ,Piazza della Vittoria   
Firmano,Ortese,Ristorante pizzeria da michele,azienda,ORTFIA95O00V266F,Palazzolo dello stella ,Casali Moretton   
Gioiele,Vascotto,Indiamatha,azienda,VATGIE63F30W002D,Martignacco ,Via Antonio Bardelli   
Onis,Toscano di donfrancesco,Terra d'oriente ristorante giapponese,azienda,TONONS88V24Q737I,Trieste ,Riva Sauro Nazario   
Ivonio,Dumitru,La rosa dei venti,azienda,DUTIVO08D32Z629J,San giorgio di nogaro ,Viale Enrico Fermi   
Cesco,Aportone,Trattoria fricheria al cavallino,azienda,APECEC86Z05X670Q,Cervignano del friuli ,Via Taglio   
Gustavo,Fiscini,Pizzeria leone di damasco,azienda,FINGUS48O12Q495Q,Sequals ,Via Dante Alighieri    Lestans
Evaldo,Salomone,Albergo ristorante pizzeria alla frasca verde,azienda,SAAEVV30Z24W702F,Lauco ,Via Capoluogo   
Camillo,Cardone,Lokanda devetak 1870,azienda,CADCAM46J17P912W,Savogna d'isonzo ,Via Brezici    San Michele del Carso
Agrisio,De simeis,Ristorante agricolo,azienda,DE AGR94G24P036J,Precenicco ,Via Crescenzia   a 
Prosperino,Corbisiero,Trattoria lis campanelis,azienda,COIPRR96W37U832W,Nimis ,Via Tarcento   
